date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-05-10,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-11,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-12,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-13,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-05-14,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-15,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-16,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-17,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-18,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-19,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-20,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-05-21,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-05-22,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-05-23,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-05-24,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-05-25,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-05-26,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-05-27,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-28,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-29,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,40.24716294645047,0.6666666666666666,0.75
2024-05-30,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-05-31,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-06-01,0,1,-0.2,1.2,1,2,3,1,0,1,1
2024-06-02,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-06-03,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-06-04,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-06-05,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-06-06,0.25,0.6666666666666666,-0.2,0.8,1,2,3,0.6666666666666666,0,0.8333333333333334,0.75
2024-06-07,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-06-08,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-06-09,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-06-10,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-06-11,0.15999999999999998,0.8333333333333334,-0.2,1,1,2,3,0.8333333333333333,0,0.8666666666666667,0.9
2024-06-12,0.16326530612244897,0.7777777777777778,0,1.1666666666666667,1,3,3,0.6666666666666666,11.029484691571716,0.8095238095238096,0.8095238095238095
2024-06-13,0.22222222222222224,0.6666666666666666,0,1,1,3,3,0.6666666666666666,62.48019491484843,0.6666666666666666,0.6666666666666666
2024-06-14,0.16326530612244897,0.7777777777777778,0,1.1666666666666667,1,3,3,0.6666666666666666,11.029484691571716,0.8095238095238096,0.8095238095238095
2024-06-15,0.16326530612244897,0.7777777777777778,0,1.1666666666666667,1,3,3,0.6666666666666666,11.029484691571716,0.8095238095238096,0.8095238095238095
2024-06-16,0.22222222222222224,0.6666666666666666,0,1,1,3,3,0.6666666666666666,47.414425873885556,0.7777777777777778,0.6666666666666666
2024-06-17,0.32,0.5555555555555556,0,0.8333333333333334,1,3,3,0.3333333333333333,24.631572707617508,0.7333333333333333,0.6
2024-06-18,0.31999999999999995,0.5555555555555556,0,0.8333333333333334,2,3,3,0.6666666666666666,26.294778745809243,0.6,0.6
2024-06-19,0.326530612244898,0.5833333333333334,-0.14285714285714285,1,1,3,4,0.5,65.41517183432974,0.6071428571428572,0.6190476190476191
2024-06-20,0.36111111111111116,0.5,-0.14285714285714285,0.8571428571428571,1,3,4,0.5,27.58068559577064,0.5833333333333334,0.5555555555555557
2024-06-21,0.26530612244897955,0.5833333333333334,-0.14285714285714285,1,1,3,4,0.5,21.91590572390093,0.6071428571428572,0.7142857142857142
2024-06-22,0.36111111111111116,0.5,-0.14285714285714285,0.8571428571428571,1,3,4,0.5,17.872347138468452,0.5833333333333334,0.6666666666666669
2024-06-23,0.36111111111111116,0.5,-0.14285714285714285,0.8571428571428571,1,3,4,0.5,17.872347138468452,0.5833333333333334,0.6666666666666669
2024-06-24,0.21875,0.6666666666666666,-0.14285714285714285,1.1428571428571428,1,3,4,0.75,37.73573884747121,0.6875,0.75
2024-06-25,0.21875,0.6666666666666666,-0.14285714285714285,1.1428571428571428,1,3,4,0.75,37.73573884747121,0.6875,0.75
2024-06-26,0.2653061224489796,0.5833333333333334,-0.14285714285714285,1,1,3,4,0.5,43.07257384153753,0.6071428571428572,0.6190476190476192
2024-06-27,0.3333333333333333,0.5,-0.14285714285714285,0.8571428571428571,1,3,4,0.5,45.40592468755162,0.5,0.5555555555555556
2024-06-28,0.2653061224489796,0.5833333333333334,-0.14285714285714285,1,1,3,4,0.5,43.07257384153753,0.6071428571428572,0.6190476190476192
2024-06-29,0.2653061224489796,0.5833333333333334,-0.14285714285714285,1,1,3,4,0.5,43.07257384153753,0.6071428571428572,0.6190476190476192
2024-06-30,0.2653061224489796,0.5833333333333334,-0.14285714285714285,1,1,3,4,0.5,43.07257384153753,0.6071428571428572,0.6190476190476192
2024-07-01,0.22000000000000003,0.625,0,1.25,1,4,4,0.625,39.80183325337222,0.6499999999999999,0.6499999999999999
2024-07-02,0.2839506172839507,0.5625,0,1.125,1,4,4,0.5,35.54976305587855,0.5833333333333333,0.638888888888889
2024-07-03,0.2839506172839507,0.5625,0,1.125,1,4,4,0.5,35.54976305587855,0.5833333333333333,0.638888888888889
2024-07-04,0.3125,0.5,0,1,1,4,4,0.5,42.408021712907114,0.5,0.625
2024-07-05,0.2479338842975206,0.55,-0.1111111111111111,1.2222222222222223,1,4,5,0.6,42.71910531466434,0.5636363636363636,0.659090909090909
2024-07-06,0.1775147928994082,0.65,-0.1111111111111111,1.4444444444444444,1,4,5,0.6,63.955280828360586,0.6615384615384616,0.6730769230769231
2024-07-07,0.1775147928994082,0.65,-0.1111111111111111,1.4444444444444444,1,4,5,0.6,63.955280828360586,0.6615384615384616,0.673076923076923
2024-07-08,0.20118343195266275,0.65,-0.1111111111111111,1.4444444444444444,1,4,5,0.6,63.955280828360586,0.6615384615384616,0.673076923076923
2024-07-09,0.21301775147928986,0.65,-0.1111111111111111,1.4444444444444444,1,4,5,0.6,63.955280828360586,0.6615384615384616,0.673076923076923
2024-07-10,0.34,0.5,-0.1111111111111111,1.1111111111111112,1,4,5,0.5,51.515077444322415,0.52,0.5499999999999999
2024-07-11,0.3305785123966942,0.55,-0.1111111111111111,1.2222222222222223,1,4,5,0.6,57.03953192151661,0.5636363636363635,0.5681818181818181
2024-07-12,0.25,0.6,-0.1111111111111111,1.3333333333333333,1,4,5,0.6,64.16574722906248,0.6,0.6250000000000001
2024-07-13,0.2727272727272727,0.55,-0.1111111111111111,1.2222222222222223,1,4,5,0.6,45.523643796351905,0.5636363636363636,0.6136363636363636
2024-07-14,0.2727272727272727,0.55,-0.1111111111111111,1.2222222222222223,1,4,5,0.6,45.523643796351905,0.5636363636363636,0.6136363636363636
2024-07-15,0.34,0.5,-0.1111111111111111,1.1111111111111112,1,4,5,0.5,51.515077444322415,0.52,0.5499999999999999
2024-07-16,0.23611111111111113,0.6,-0.1111111111111111,1.3333333333333333,1,4,5,0.6,52.67730890123659,0.6333333333333334,0.6250000000000001
2024-07-17,0.21301775147928995,0.65,-0.1111111111111111,1.4444444444444444,1,4,5,0.7,38.72298357486504,0.6923076923076923,0.6730769230769231
2024-07-18,0.21301775147928995,0.65,-0.1111111111111111,1.4444444444444444,1,4,5,0.7,38.72298357486504,0.6923076923076923,0.6730769230769231
2024-07-19,0.15306122448979592,0.7,-0.1111111111111111,1.5555555555555556,1,4,5,0.8,34.95869712843858,0.7428571428571429,0.7499999999999999
2024-07-20,0.16000000000000003,0.75,-0.1111111111111111,1.6666666666666667,1,4,5,0.8,4.251199410395968,0.8133333333333334,0.8166666666666667
2024-07-21,0.15432098765432098,0.72,0,1.8,1,5,5,0.8,4.986341042024879,0.7777777777777778,0.8222222222222222
2024-07-22,0.24888888888888897,0.6,0,1.5,1,5,5,0.6,13.383252912814838,0.6533333333333334,0.7333333333333333
2024-07-23,0.2265625,0.64,0,1.6,1,5,5,0.6,34.55523051518224,0.675,0.7250000000000001
2024-07-24,0.2265625,0.64,0,1.6,1,5,5,0.6,34.55523051518224,0.675,0.7250000000000001
2024-07-25,0.24489795918367344,0.56,0,1.4,1,5,5,0.6,38.84888154916816,0.5714285714285714,0.6571428571428571
2024-07-26,0.24489795918367344,0.56,0,1.4,1,5,5,0.6,38.84888154916816,0.5714285714285714,0.6571428571428571
2024-07-27,0.22666666666666666,0.6,0,1.5,1,5,5,0.6,47.27982785864994,0.6266666666666667,0.6533333333333334
2024-07-28,0.21875,0.64,0,1.6,1,5,5,0.6,50.894088267634665,0.675,0.675
2024-07-29,0.18518518518518523,0.72,0,1.8,1,5,5,0.8,44.36226129357591,0.7333333333333335,0.7555555555555556
2024-07-30,0.2265625,0.64,0,1.6,1,5,5,0.6,39.41876716536402,0.675,0.675
2024-07-31,0.23555555555555557,0.6,0,1.5,1,5,5,0.6,49.367839666604254,0.6533333333333334,0.6266666666666667
2024-08-01,0.2653061224489796,0.56,0,1.4,1,5,5,0.6,44.01306887106967,0.6000000000000001,0.6
2024-08-02,0.3333333333333334,0.48,0,1.2,1,5,5,0.4,21.48703564021756,0.5333333333333334,0.6666666666666666
2024-08-03,0.3388429752066115,0.44,0,1.1,1,5,5,0.4,14.768223773606396,0.5272727272727272,0.6363636363636364
2024-08-04,0.345679012345679,0.45,-0.1111111111111111,1,1,4,5,0.4,20.45217447928946,0.5555555555555557,0.5277777777777778
2024-08-05,0.40625,0.4,-0.1111111111111111,0.8888888888888888,2,4,5,0.4,25.295087530307644,0.44999999999999996,0.5
2024-08-06,0.40625,0.4,-0.1111111111111111,0.8888888888888888,2,4,5,0.4,25.295087530307644,0.44999999999999996,0.5
2024-08-07,0.37037037037037046,0.45,-0.1111111111111111,1,1,4,5,0.5,29.41036283023452,0.5111111111111111,0.5277777777777778
2024-08-08,0.32,0.5,-0.1111111111111111,1.1111111111111112,1,4,5,0.5,41.16379569827413,0.52,0.5499999999999999
2024-08-09,0.3580246913580247,0.45,-0.1111111111111111,1,1,4,5,0.5,38.76897664679256,0.5111111111111111,0.47222222222222227
2024-08-10,0.296875,0.5333333333333333,-0.25,1,1,3,5,0.6,29.444611467889576,0.65,0.5833333333333334
2024-08-11,0.125,0.8,-0.42857142857142855,1.1428571428571428,1,2,5,0.8,33.24675617786371,0.8,0.875
2024-08-12,0.125,0.8,-0.42857142857142855,1.1428571428571428,1,2,5,0.8,33.24675617786371,0.8,0.875
2024-08-13,0.125,0.8,-0.42857142857142855,1.1428571428571428,1,2,5,0.8,33.24675617786371,0.8,0.875
2024-08-14,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7
2024-08-15,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7
2024-08-16,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7
2024-08-17,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7
2024-08-18,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7
2024-08-19,0.16666666666666666,0.75,-0.3333333333333333,1,1,2,4,0.75,37.80276503493074,0.75,0.8333333333333333
2024-08-20,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7000000000000001
2024-08-21,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7000000000000001
2024-08-22,0.32,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,29.592797851919244,0.6499999999999999,0.7000000000000001
2024-08-23,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333335
2024-08-24,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333335
2024-08-25,0.12244897959183676,0.875,-0.3333333333333333,1.1666666666666667,1,2,4,0.875,0,0.8928571428571428,0.9285714285714286
2024-08-26,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333333
2024-08-27,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333335
2024-08-28,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333335
2024-08-29,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333335
2024-08-30,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-08-31,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-01,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-02,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-03,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333335
2024-09-04,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-05,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-06,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-07,0.22222222222222224,0.75,-0.3333333333333333,1,1,2,4,0.75,0,0.8333333333333333,0.8333333333333333
2024-09-08,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-09,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-10,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-11,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-12,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-13,0.23999999999999994,0.625,-0.3333333333333333,0.8333333333333334,1,2,4,0.625,0.20120585530023943,0.8500000000000001,0.7000000000000001
2024-09-14,0.15999999999999998,0.8333333333333334,-0.14285714285714285,1.4285714285714286,1,3,4,1,0.031996885444952265,0.9,0.8666666666666667
2024-09-15,0.1728395061728395,0.75,-0.14285714285714285,1.2857142857142858,1,3,4,0.75,0,0.8055555555555556,0.8518518518518519
2024-09-16,0.15999999999999998,0.8333333333333334,-0.14285714285714285,1.4285714285714286,1,3,4,1,0.031996885444952265,0.9,0.8666666666666667
2024-09-17,0.17283950617283952,0.75,-0.14285714285714285,1.2857142857142858,1,3,4,0.75,0,0.8055555555555556,0.8518518518518519
2024-09-18,0.17283950617283952,0.75,-0.14285714285714285,1.2857142857142858,1,3,4,0.75,0,0.8055555555555556,0.8518518518518519
2024-09-19,0.17283950617283952,0.75,-0.14285714285714285,1.2857142857142858,1,3,4,0.75,0,0.8055555555555556,0.851851851851852
2024-09-20,0.1975308641975309,0.75,-0.14285714285714285,1.2857142857142858,1,3,4,0.75,15.646600903121811,0.8055555555555556,0.7777777777777778
2024-09-21,0.1975308641975309,0.75,-0.14285714285714285,1.2857142857142858,1,3,4,0.75,15.646600903121811,0.8055555555555556,0.7777777777777778
2024-09-22,0.1975308641975309,0.75,-0.14285714285714285,1.2857142857142858,1,3,4,0.75,15.646600903121811,0.8055555555555556,0.7777777777777778
2024-09-23,0.25,0.6666666666666666,-0.14285714285714285,1.1428571428571428,1,3,4,0.75,36.54812036639869,0.6875,0.75
2024-09-24,0.2653061224489796,0.5833333333333334,-0.14285714285714285,1,1,3,4,0.5,21.91590572390093,0.6071428571428572,0.7142857142857142
2024-09-25,0.3333333333333333,0.5,-0.14285714285714285,0.8571428571428571,1,3,4,0.5,34.79405575810522,0.5,0.6666666666666666
